Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth (m);Duration (min);Dist. (Nm);Doorspread (m);Opening (m);Headropedepth (m);Swept area (km2);Kg/hour;Tot. no./hour;Lengthcl. (mm);No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
turbot;2011-12-01;2011;4;12;OXBH.2011.51;Locked;10245;51;V;5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5542,18;1422,13;37;30;1,54;71,8;4,2;;0,4100;14,76;20;330;2;Total length TL;;;50
turbot;2011-12-01;2011;4;12;OXBH.2011.51;Locked;10245;51;V;5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5542,18;1422,13;37;30;1,54;71,8;4,2;;0,4100;14,76;20;360;2;Total length TL;;;50
turbot;2011-12-01;2011;4;12;OXBH.2011.51;Locked;10245;51;V;5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5542,18;1422,13;37;30;1,54;71,8;4,2;;0,4100;14,76;20;400;4;Total length TL;;;50
turbot;2011-12-01;2011;4;12;OXBH.2011.51;Locked;10245;51;V;5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5542,18;1422,13;37;30;1,54;71,8;4,2;;0,4100;14,76;20;420;2;Total length TL;;;50
turbot;2012-02-17;2012;1;2;OXBH.2012.2;Locked;10047;2;V;RACKAPUTT C;0;0;9;;25;4059;40G4;5540,53;1429,17;47;30;1,47;80,8;4,6;;0,4400;18,32;24;240;2;Total length TL;;;1
turbot;2012-02-17;2012;1;2;OXBH.2012.2;Locked;10047;2;V;RACKAPUTT C;0;0;9;;25;4059;40G4;5540,53;1429,17;47;30;1,47;80,8;4,6;;0,4400;18,32;24;290;2;Total length TL;;;1
turbot;2012-02-17;2012;1;2;OXBH.2012.2;Locked;10047;2;V;RACKAPUTT C;0;0;9;;25;4059;40G4;5540,53;1429,17;47;30;1,47;80,8;4,6;;0,4400;18,32;24;310;2;Total length TL;;;1
turbot;2012-02-17;2012;1;2;OXBH.2012.2;Locked;10047;2;V;RACKAPUTT C;0;0;9;;25;4059;40G4;5540,53;1429,17;47;30;1,47;80,8;4,6;;0,4400;18,32;24;320;4;Total length TL;;;1
turbot;2012-02-17;2012;1;2;OXBH.2012.2;Locked;10047;2;V;RACKAPUTT C;0;0;9;;25;4059;40G4;5540,53;1429,17;47;30;1,47;80,8;4,6;;0,4400;18,32;24;330;2;Total length TL;;;1
turbot;2012-02-17;2012;1;2;OXBH.2012.2;Locked;10047;2;V;RACKAPUTT C;0;0;9;;25;4059;40G4;5540,53;1429,17;47;30;1,47;80,8;4,6;;0,4400;18,32;24;360;6;Total length TL;;;1
turbot;2012-02-17;2012;1;2;OXBH.2012.2;Locked;10047;2;V;RACKAPUTT C;0;0;9;;25;4059;40G4;5540,53;1429,17;47;30;1,47;80,8;4,6;;0,4400;18,32;24;370;4;Total length TL;;;1
turbot;2012-02-17;2012;1;2;OXBH.2012.2;Locked;10047;2;V;RACKAPUTT C;0;0;9;;25;4059;40G4;5540,53;1429,17;47;30;1,47;80,8;4,6;;0,4400;18,32;24;400;2;Total length TL;;;1
turbot;2012-02-17;2012;1;2;OXBH.2012.3;Locked;10048;3;V;3,5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5541,99;1421,72;33;30;1,47;67,8;4,9;;0,3690;3,98;8;260;2;Total length TL;;;4
turbot;2012-02-17;2012;1;2;OXBH.2012.3;Locked;10048;3;V;3,5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5541,99;1421,72;33;30;1,47;67,8;4,9;;0,3690;3,98;8;310;4;Total length TL;;;4
turbot;2012-02-17;2012;1;2;OXBH.2012.3;Locked;10048;3;V;3,5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5541,99;1421,72;33;30;1,47;67,8;4,9;;0,3690;3,98;8;320;2;Total length TL;;;4
turbot;2012-02-17;2012;1;2;OXBH.2012.5;Locked;10049;5;V;5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5542,14;1422,23;37;30;1,48;67,6;4,7;;0,3710;7,68;16;260;4;Total length TL;;;
turbot;2012-02-17;2012;1;2;OXBH.2012.5;Locked;10049;5;V;5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5542,14;1422,23;37;30;1,48;67,6;4,7;;0,3710;7,68;16;270;2;Total length TL;;;
turbot;2012-02-17;2012;1;2;OXBH.2012.5;Locked;10049;5;V;5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5542,14;1422,23;37;30;1,48;67,6;4,7;;0,3710;7,68;16;280;2;Total length TL;;;
turbot;2012-02-17;2012;1;2;OXBH.2012.5;Locked;10049;5;V;5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5542,14;1422,23;37;30;1,48;67,6;4,7;;0,3710;7,68;16;290;2;Total length TL;;;
turbot;2012-02-17;2012;1;2;OXBH.2012.5;Locked;10049;5;V;5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5542,14;1422,23;37;30;1,48;67,6;4,7;;0,3710;7,68;16;320;2;Total length TL;;;
turbot;2012-02-17;2012;1;2;OXBH.2012.5;Locked;10049;5;V;5 NE STENSHUVUD;0;0;9;;25;4059;40G4;5542,14;1422,23;37;30;1,48;67,6;4,7;;0,3710;7,68;16;330;4;Total length TL;;;
