"","RecordType","Quarter","Country","Ship","Gear","SweepLngt","GearExp","DoorType","StNo","HaulNo","Year","month","Day","TimeShot","Stratum","HaulDur","DayNight","ShootLat","ShootLong","HaulLat","HaulLong","StatRec","Depth","HaulVal","HydroStNo","StdSpecRecCode","BycSpecRecCode","DataType","Netopening","Rigging","Tickler","Distance","Warplngt","Warpdia","WarpDen","DoorSurface","DoorWgt","DoorSpread","WingSpread","Buoyancy","KiteDim","WgtGroundRope","TowDir","GroundSpeed","SpeedWater","SurCurDir","SurCurSpeed","BotCurDir","BotCurSpeed","WindDir","WindSpeed","SwellDir","SwellHeight","SurTemp","BotTemp","SurSal","BotSal","ThermoCline","ThClineDepth","haul.id"
"935","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,15,1984,11,20,1130,-9,30,"D",56.65,20.75,56.6833,20.7833,"42H0",40,"I",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,38,4,-9,-9,-9,-9,-9,158,3,-9,0.5,7.7,-9,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:15"
"936","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,16,1984,11,20,1430,-9,30,"D",56.6333,20.6333,56.65,20.65,"42H0",50,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.5,-9,-9,-9,-9,-9,203,5,-9,0.5,7.8,4.5,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:16"
"937","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,17,1984,11,21,725,-9,30,"D",56.6167,20.7167,56.65,20.75,"42H0",40,"I",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,43,4,-9,-9,-9,-9,-9,158,2,-9,0.1,8,8,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:17"
"938","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,18,1984,11,21,940,-9,30,"D",56.6,20.55,56.6333,20.5833,"42H0",60,"I",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.6,-9,-9,-9,-9,-9,158,2,-9,0.1,8,8,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:18"
"939","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,19,1984,11,22,820,-9,30,"D",55.6,21.0333,55.5667,21.0333,"40H1",20,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,180,3.6,-9,-9,-9,-9,-9,135,3,-9,0.5,8,8,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:19"
"940","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,20,1984,11,22,930,-9,30,"D",55.5833,21.0167,55.6167,21,"40H1",30,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,352,3.4,-9,-9,-9,-9,-9,135,3,-9,0.5,8,8,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:20"
"941","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,21,1984,11,22,1110,-9,30,"D",55.65,20.85,55.6167,20.85,"40H0",40,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,175,4,-9,-9,-9,-9,-9,158,4,-9,1,8.6,8.6,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:21"
"942","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,22,1984,11,22,1255,-9,30,"D",55.5667,20.75,55.5833,20.7,"40H0",50,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,323,3.6,-9,-9,-9,-9,-9,135,4,-9,1,8.7,8.7,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:22"
"943","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,23,1984,11,25,1030,-9,30,"D",54.5333,19.6667,54.5667,19.7,"38G9",30,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,19,3.6,-9,-9,-9,-9,-9,270,4,-9,1,7.8,7.8,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:23"
"944","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,24,1984,11,25,1200,-9,30,"D",54.55,19.6667,54.6,19.6667,"38G9",40,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,3,3.6,-9,-9,-9,-9,-9,270,4,-9,1,7.8,7.4,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:24"
"945","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,25,1984,11,25,1332,-9,30,"D",54.6,19.6333,54.6333,19.6333,"38G9",50,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,10,3.6,-9,-9,-9,-9,-9,270,4,-9,1,8,8.1,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:25"
"946","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,26,1984,11,26,1100,-9,30,"D",54.7,19.45,54.7,19.5167,"38G9",95,"I",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,80,4,-9,-9,-9,-9,-9,270,4,-9,1,8,-9,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:26"
"947","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,27,1984,11,29,1146,-9,30,"D",58.1167,24.25,58.15,24.2667,"45H4",12,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,24,3.6,-9,-9,-9,-9,-9,225,3,-9,0.5,2.4,-9,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:27"
"948","HH",4,"LAT","ZBA","LBT",-9,-9,"-9",11,28,1984,11,29,1420,-9,30,"D",57.9667,24.1167,57.95,24.15,"44H4",22,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.5,-9,-9,-9,-9,-9,225,3,-9,0.5,2.3,-9,-9,-9,-9,-9,"1984:4:LAT:ZBA:LBT:11:28"
"949","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,1,1985,1,13,848,-9,30,"D",55.5833,21.05,55.6167,21.0667,"40H1",20,"V",-9,1,1,"C",-9,-9,-9,-9,100,22,-9,3,580,-9,-9,-9,-9,-9,6,3.6,-9,-9,-9,-9,-9,45,1,-9,0,-9,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:1"
"950","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,2,1985,1,13,1100,-9,30,"D",55.5833,21,55.6167,20.9833,"40H1",30,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,355,3.5,-9,-9,-9,-9,-9,360,4,-9,0.1,2,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:2"
"951","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,3,1985,1,13,1255,-9,30,"D",55.6167,20.9,55.6667,20.8667,"40H0",40,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,350,3.5,-9,-9,-9,-9,-9,360,4,-9,0.1,2,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:3"
"952","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,4,1985,1,14,738,-9,30,"D",55.65,20.6833,55.6333,20.7167,"40H0",50,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,130,3.6,-9,-9,-9,-9,-9,68,3,-9,0.5,0,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:4"
"953","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,5,1985,1,14,928,-9,30,"D",55.5833,20.65,55.5667,20.6833,"40H0",60,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,130,3.6,-9,-9,-9,-9,-9,68,3,-9,0.5,3.2,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:5"
"954","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,6,1985,1,14,1140,-9,30,"D",55.6333,20.4,55.6167,20.4667,"40H0",70,"I",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,100,3.6,-9,-9,-9,-9,-9,68,3,-9,0.5,3.2,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:6"
"955","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,7,1985,1,15,831,-9,30,"D",55.5667,19.6167,55.5667,19.55,"40G9",90,"I",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,270,4,-9,-9,-9,-9,-9,45,3,-9,0.5,2.8,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:7"
"956","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,8,1985,1,16,1330,-9,30,"D",55.65,19.7333,59.65,19.8167,"40G9",81,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,95,4,-9,-9,-9,-9,-9,113,1,-9,0,2,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:8"
"957","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,9,1985,1,19,925,-9,30,"D",55.6,21.05,55.5667,21.0667,"40H1",20,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,180,3.6,-9,-9,-9,-9,-9,0,0,-9,0,0.2,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:9"
"958","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,10,1985,1,19,1032,-9,30,"D",55.5833,21.0167,55.6167,21.0167,"40H1",32,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,360,3.6,-9,-9,-9,-9,-9,0,0,-9,0,0.9,1.5,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:10"
"959","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,11,1985,1,19,1200,-9,30,"D",55.6333,20.9,55.6833,20.8833,"40H0",40,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,355,3.6,-9,-9,-9,-9,-9,0,0,-9,0,1.6,1.9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:11"
"960","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,12,1985,1,19,1255,-9,30,"D",55.6333,20.6833,55.6667,20.6667,"40H0",50,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,340,3.5,-9,-9,-9,-9,-9,45,2,-9,0,2.3,2.6,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:12"
"961","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,13,1985,1,20,744,-9,30,"D",55.5667,20.65,55.6,20.6,"40H0",60,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,320,4,-9,-9,-9,-9,-9,113,3,-9,0.5,2.2,4.6,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:13"
"962","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,14,1985,1,20,930,-9,30,"D",55.6167,20.6167,55.5833,20.5,"40H0",70,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,140,4,-9,-9,-9,-9,-9,113,3,-9,0.5,2.2,4.7,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:14"
"963","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,15,1985,1,20,1235,-9,30,"D",55.5667,20.0667,55.5833,20.0167,"40H0",80,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,315,3.6,-9,-9,-9,-9,-9,203,4,-9,0,2.3,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:15"
"964","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,16,1985,1,21,747,-9,30,"D",54.5333,19.7,54.5667,19.65,"38G9",20,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,25,4,-9,-9,-9,-9,-9,113,2,-9,0.1,-9,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:16"
"965","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,17,1985,1,21,930,-9,30,"D",54.5667,19.65,54.5333,19.65,"38G9",40,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,180,4,-9,-9,-9,-9,-9,113,2,-9,0,-9,4,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:17"
"966","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,18,1985,1,21,1100,-9,30,"D",54.5833,19.6,54.6333,19.6167,"38G9",60,"I",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,20,4.2,-9,-9,-9,-9,-9,113,3,-9,0.1,0.3,4.7,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:18"
"967","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,19,1985,1,22,743,-9,30,"D",54.6,19.6167,54.6333,19.6167,"38G9",60,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,10,4,-9,-9,-9,-9,-9,180,3,-9,0.5,0.5,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:19"
"968","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,20,1985,1,22,915,-9,30,"D",54.6167,19.5167,54.65,19.4667,"38G9",85,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,290,4,-9,-9,-9,-9,-9,180,3,-9,0.5,0.9,6.4,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:20"
"969","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,21,1985,1,22,1110,-9,30,"D",54.6,19.6333,54.6333,19.6667,"38G9",50,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,10,3.8,-9,-9,-9,-9,-9,180,6,-9,0.5,0.5,4.7,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:21"
"970","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,22,1985,1,22,1340,-9,30,"D",54.85,19.5,54.9,19.5167,"38G9",100,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,360,3.7,-9,-9,-9,-9,-9,180,6,-9,1,1.7,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:22"
"971","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,23,1985,1,23,845,-9,30,"D",57.35,21.2833,57.4,21.3,"43H1",40,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,6,4,-9,-9,-9,-9,-9,113,3,-9,0.5,-0.4,-0.4,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:23"
"972","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,24,1985,1,23,1050,-9,30,"D",57.55,21.2,57.5833,21.1833,"44H1",63,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,35,3.6,-9,-9,-9,-9,-9,180,7,-9,1.6,1.3,2.5,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:24"
"973","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,25,1985,1,23,1305,-9,30,"D",57.45,21.15,57.45,21.25,"43H1",70,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,90,3.5,-9,-9,-9,-9,-9,203,7,-9,1.6,0.2,1.5,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:25"
"974","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,26,1985,1,25,757,-9,30,"D",57.25,20.7167,57.2333,20.7167,"43H0",75,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,188,4,-9,-9,-9,-9,-9,360,5,-9,1.6,2.2,2.2,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:26"
"975","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,27,1985,1,25,1010,-9,20,"D",57.2167,20.65,57.1667,20.6333,"43H0",100,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,190,3.8,-9,-9,-9,-9,-9,315,8,-9,1.6,2.4,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:27"
"976","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,28,1985,1,26,810,-9,30,"D",58.05,21.65,58.0667,21.5667,"45H1",40,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,300,3.8,-9,-9,-9,-9,-9,113,2,-9,0,-9,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:28"
"977","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,29,1985,1,26,1110,-9,20,"D",57.95,21.45,57.9,21.4667,"44H1",60,"I",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,150,3.7,-9,-9,-9,-9,-9,45,3,-9,0.1,0.7,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:29"
"978","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,30,1985,1,26,1410,-9,15,"D",57.9333,21.35,57.95,21.3167,"44H1",72,"I",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,295,3.5,-9,-9,-9,-9,-9,90,6,-9,1,1.2,3.1,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:30"
"979","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,31,1985,1,27,829,-9,30,"D",57.25,20.65,57.2167,20.65,"43H0",100,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,184,3.6,-9,-9,-9,-9,-9,23,4,-9,1,1.8,4.3,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:31"
"980","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,32,1985,1,27,1135,-9,30,"D",57.2333,20.6667,57.2167,20.6667,"43H0",87,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,160,3.7,-9,-9,-9,-9,-9,45,8,-9,1.6,1.8,4.3,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:32"
"981","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,33,1985,1,28,750,-9,30,"D",56.6667,20.6667,56.6167,20.6667,"42H0",50,"V",-9,1,1,"C",-9,-9,-9,-9,251,22,-9,3,580,-9,-9,-9,-9,-9,184,4,-9,-9,-9,-9,-9,270,3,-9,0.5,7,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:33"
"982","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",1,34,1985,1,28,1025,-9,30,"D",56.6167,20.5333,56.5833,20.5,"42H0",70,"V",-9,1,1,"C",-9,-9,-9,-9,252,22,-9,3,580,-9,-9,-9,-9,-9,220,3.7,-9,-9,-9,-9,-9,270,6,-9,1,1.8,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:1:34"
"983","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",3,1,1985,3,12,752,-9,30,"D",57.3167,21.2833,57.3333,21.3667,"43H1",40,"V",-9,1,1,"C",-9,-9,-9,-9,200,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,225,5,-9,1.6,-9,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:3:1"
"984","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",3,2,1985,3,13,753,-9,13,"D",57.2,20.6333,57.2167,20.6333,"43H0",94,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,248,6,-9,2.7,0,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:3:2"
"985","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",3,3,1985,3,13,810,-9,30,"D",57.2667,20.7,57.3,20.7,"43H0",76,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,248,6,-9,2.7,-9,1.4,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:3:3"
"986","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",3,4,1985,3,13,1235,-9,30,"D",57.4167,21.2667,57.45,21.2833,"43H1",60,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.8,-9,-9,-9,-9,-9,248,10,-9,1.6,-9,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:3:4"
"987","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",3,5,1985,3,16,642,-9,30,"D",54.55,19.7167,54.5167,19.6833,"38G9",20,"I",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,180,1,-9,0.1,0.2,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:3:5"
"988","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",3,6,1985,3,16,844,-9,30,"D",54.5667,19.6667,54.5333,19.65,"38G9",40,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,158,1,-9,0.1,0,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:3:6"
"989","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",3,7,1985,3,16,1110,-9,30,"D",54.6,19.6,54.6333,19.6167,"38G9",62,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.6,-9,-9,-9,-9,-9,0,0,-9,0,0.2,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:3:7"
"990","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",3,8,1985,3,16,1235,-9,30,"D",54.6333,19.5333,54.65,19.4667,"38G9",85,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.6,-9,-9,-9,-9,-9,0,0,-9,0,0.3,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:3:8"
"991","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",3,9,1985,3,16,1450,-9,30,"D",54.8,19.5,54.7667,19.5,"38G9",102,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,180,1,-9,0,0.5,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:3:9"
"992","HH",1,"LAT","ZBA","LPT",-9,-9,"-9",3,10,1985,3,17,854,-9,30,"D",56.1667,19.0833,56.1833,19.0333,"41G9",130,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,248,3,-9,0.5,0,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LPT:3:10"
"993","HH",1,"LAT","ZBA","LPT",-9,-9,"-9",3,11,1985,3,17,1130,-9,30,"D",56.1333,18.9333,56.1667,18.9167,"41G8",130,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.8,-9,-9,-9,-9,-9,225,5,-9,0.5,0,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LPT:3:11"
"994","HH",1,"LAT","ZBA","LPT",-9,-9,"-9",3,12,1985,3,17,1430,-9,30,"D",55.95,18.9833,55.9833,18.9667,"40G8",120,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,90,5,-9,2.7,0.2,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LPT:3:12"
"995","HH",1,"LAT","ZBA","LPT",-9,-9,"-9",3,13,1985,3,18,638,-9,30,"D",56.1333,19.0667,56.1,19.05,"41G9",130,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,23,3,-9,0.5,0.2,5.4,-9,-9,-9,-9,"1985:1:LAT:ZBA:LPT:3:13"
"996","HH",1,"LAT","ZBA","LPT",-9,-9,"-9",3,14,1985,3,18,915,-9,60,"D",56.2,19.2333,56.1667,19.2,"41G9",135,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,23,3,-9,0.5,0.3,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LPT:3:14"
"997","HH",1,"LAT","ZBA","LPT",-9,-9,"-9",3,15,1985,3,18,1200,-9,30,"D",56.2333,19.4,56.2,19.3833,"41G9",120,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.8,-9,-9,-9,-9,-9,45,4,-9,0.5,0.3,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LPT:3:15"
"998","HH",1,"LAT","ZBA","LPT",-9,-9,"-9",3,16,1985,3,18,1345,-9,30,"D",56.15,19.4,56.1333,19.35,"41G9",97,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.8,-9,-9,-9,-9,-9,23,6,-9,0.5,0.2,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LPT:3:16"
"999","HH",1,"LAT","ZBA","LPT",-9,-9,"-9",3,17,1985,3,19,630,-9,60,"D",56.5833,20.1667,56.5333,20.0833,"42H0",127,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,4,-9,1,0.2,5.4,-9,-9,-9,-9,"1985:1:LAT:ZBA:LPT:3:17"
"1000","HH",1,"LAT","ZBA","LPT",-9,-9,"-9",3,18,1985,3,19,850,-9,30,"D",56.4833,19.95,56.45,19.9167,"41G9",107,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,45,4,-9,1,0.3,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LPT:3:18"
"1001","HH",1,"LAT","ZBA","LBT",-9,-9,"-9",3,19,1985,3,19,1240,-9,30,"D",56.6833,20.45,56.6167,20.4333,"42H0",76,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.8,-9,-9,-9,-9,-9,45,6,-9,1,0.5,-9,-9,-9,-9,-9,"1985:1:LAT:ZBA:LBT:3:19"
